season,bb_ref_team_name,conference,weighted_margin,games,average_opponent_margin,team_margin
2015,Portland Trail Blazers,West,10.300000000000011,82,0.12560975609756111,0.7999999999999972
2015,Sacramento Kings,West,10.5,82,0.12804878048780488,-2.5
2015,San Antonio Spurs,West,-33.79999999999998,82,-0.4121951219512193,10.599999999999994
2015,Toronto Raptors,East,-34.5,82,-0.42073170731707316,4.5
2015,Utah Jazz,West,1.1000000000000085,82,0.013414634146341567,1.7999999999999972
2015,Washington Wizards,East,3.09999999999998,82,0.037804878048780244,-0.5
2016,Atlanta Hawks,East,-25.099999999999966,82,-0.30609756097560936,-0.7999999999999972
2016,Boston Celtics,East,-25.49999999999993,82,-0.31097560975609667,2.5999999999999943
2016,Brooklyn Nets,East,7.500000000000057,82,0.09146341463414703,-6.700000000000003
2016,Charlotte Hornets,East,-14.499999999999972,82,-0.17682926829268258,0.20000000000000284
2016,Chicago Bulls,East,-26.699999999999974,82,-0.32560975609756065,0.5
2016,Cleveland Cavaliers,East,-18.099999999999937,82,-0.2207317073170724,3.0999999999999943
2016,Dallas Mavericks,West,27.000000000000014,82,0.329268292682927,-2.8999999999999915
2016,Denver Nuggets,West,8.400000000000034,82,0.10243902439024431,0.5
2016,Detroit Pistons,East,-6.599999999999952,82,-0.08048780487804819,-1.2000000000000028
2016,Golden State Warriors,West,-32.30000000000001,82,-0.39390243902439037,11.600000000000009
2016,Houston Rockets,West,-0.6999999999999744,82,-0.008536585365853347,5.700000000000003
2016,Indiana Pacers,East,-29.19999999999996,82,-0.3560975609756093,-0.20000000000000284
2016,Los Angeles Clippers,West,3.7000000000000597,82,0.04512195121951292,4.299999999999997
2016,Los Angeles Lakers,West,42.90000000000006,82,0.5231707317073179,-6.900000000000006
2016,Memphis Grizzlies,West,33.400000000000034,82,0.4073170731707321,0.5
2016,Miami Heat,East,-17.09999999999998,82,-0.20853658536585343,1.1000000000000085
2016,Milwaukee Bucks,East,-14.599999999999937,82,-0.17804878048780412,-0.20000000000000284
2016,Minnesota Timberwolves,West,33.50000000000007,82,0.4085365853658545,-1.1000000000000085
2016,New Orleans Pelicans,West,28.000000000000085,82,0.34146341463414737,-2.1000000000000085
2016,New York Knicks,East,-9.599999999999952,82,-0.11707317073170673,-3.700000000000003
2016,Oklahoma City Thunder,West,26.10000000000005,82,0.3182926829268299,0.7999999999999972
2016,Orlando Magic,East,4.4000000000000625,82,0.053658536585366616,-6.5
2016,Philadelphia 76ers,East,-3.8999999999999915,82,-0.047560975609755994,-5.699999999999989
2016,Phoenix Suns,West,34.70000000000002,82,0.4231707317073173,-5.599999999999994
2016,Portland Trail Blazers,West,18.600000000000023,82,0.2268292682926832,-0.5999999999999943
2016,Sacramento Kings,West,43.20000000000006,82,0.5268292682926836,-3.9000000000000057
2016,San Antonio Spurs,West,-13.299999999999983,82,-0.1621951219512193,7.200000000000003
2016,Toronto Raptors,East,-41.3,82,-0.5036585365853659,4.300000000000011
2016,Utah Jazz,West,-2.3999999999999915,82,-0.029268292682926727,3.9000000000000057
2016,Washington Wizards,East,-30.499999999999957,82,-0.3719512195121946,1.7999999999999972
2017,Atlanta Hawks,East,17.9999999999999,82,0.21951219512195,-5.3999999999999915
2017,Boston Celtics,East,-26.00000000000003,82,-0.31707317073170765,3.5999999999999943
2017,Brooklyn Nets,East,11.399999999999949,82,0.1390243902439018,-3.700000000000003
2017,Charlotte Hornets,East,-11.600000000000051,82,-0.14146341463414697,0.20000000000000284
2017,Chicago Bulls,East,22.39999999999992,82,0.2731707317073161,-7.099999999999994
2017,Cleveland Cavaliers,East,-26.10000000000005,82,-0.3182926829268299,1.0
2017,Dallas Mavericks,West,26.69999999999999,82,0.3256097560975608,-3.1000000000000085
2017,Denver Nuggets,West,5.399999999999949,82,0.06585365853658474,1.5
2017,Detroit Pistons,East,-5.100000000000023,82,-0.06219512195121979,-0.10000000000000853
2017,Golden State Warriors,West,-19.30000000000004,82,-0.23536585365853707,6.0
2017,Houston Rockets,West,-26.200000000000045,82,-0.3195121951219518,8.5
2017,Indiana Pacers,East,-12.40000000000002,82,-0.1512195121951222,1.3999999999999915
2017,Los Angeles Clippers,West,6.999999999999957,82,0.08536585365853606,0.0
2017,Los Angeles Lakers,West,6.69999999999996,82,0.08170731707317025,-1.5
2017,Memphis Grizzlies,West,31.099999999999966,82,0.3792682926829264,-6.200000000000003
2017,Miami Heat,East,-24.10000000000005,82,-0.2939024390243909,0.5
2017,Milwaukee Bucks,East,-8.000000000000071,82,-0.09756097560975696,-0.29999999999999716
2017,Minnesota Timberwolves,West,7.29999999999994,82,0.08902439024390171,2.200000000000003
2017,New Orleans Pelicans,West,12.499999999999957,82,0.15243902439024337,1.2999999999999972
2017,New York Knicks,East,7.499999999999957,82,0.09146341463414583,-3.5
2017,Oklahoma City Thunder,West,-2.600000000000051,82,-0.03170731707317136,3.5
2017,Orlando Magic,East,-4.400000000000048,82,-0.05365853658536644,-4.799999999999997
2017,Philadelphia 76ers,East,-12.100000000000065,82,-0.1475609756097569,4.5
2017,Phoenix Suns,West,46.19999999999993,82,0.5634146341463406,-9.399999999999991
2017,Portland Trail Blazers,West,-2.90000000000002,82,-0.035365853658536825,2.5999999999999943
2017,Sacramento Kings,West,30.999999999999957,82,0.3780487804878044,-7.0
2017,San Antonio Spurs,West,-3.1000000000000654,82,-0.037804878048781285,2.9000000000000057
2017,Toronto Raptors,East,-37.60000000000005,82,-0.4585365853658543,7.799999999999997
2017,Utah Jazz,West,12.399999999999977,82,0.15121951219512167,4.299999999999997
2017,Washington Wizards,East,0.4999999999999716,82,0.006097560975609409,0.5999999999999943
2018,Atlanta Hawks,East,3.6000000000001506,82,0.04390243902439208,-6.1000000000000085
2018,Boston Celtics,East,-40.499999999999886,82,-0.49390243902438885,4.400000000000006
2018,Brooklyn Nets,East,-21.999999999999886,82,-0.2682926829268279,-0.09999999999999432
2018,Charlotte Hornets,East,-11.999999999999886,82,-0.14634146341463275,-1.0999999999999943
2018,Chicago Bulls,East,15.300000000000125,82,0.18658536585366006,-8.5
2018,Cleveland Cavaliers,East,25.500000000000114,82,0.31097560975609895,-9.599999999999994
2018,Dallas Mavericks,West,28.10000000000018,82,0.3426829268292705,-1.1999999999999886
2018,Denver Nuggets,West,13.600000000000207,82,0.1658536585365879,4.0
2018,Detroit Pistons,East,-20.499999999999872,82,-0.24999999999999845,-0.29999999999999716
2018,Golden State Warriors,West,-11.899999999999793,82,-0.14512195121950966,6.5
2018,Houston Rockets,West,9.600000000000179,82,0.1170731707317095,4.800000000000011
2018,Indiana Pacers,East,-42.599999999999866,82,-0.5195121951219496,3.299999999999997
2018,Los Angeles Clippers,West,12.700000000000216,82,0.15487804878049044,0.7999999999999972
2018,Los Angeles Lakers,West,26.200000000000216,82,0.31951219512195383,-1.7000000000000028
2018,Memphis Grizzlies,West,37.0000000000002,82,0.45121951219512435,-2.5999999999999943
2018,Miami Heat,East,-12.299999999999855,82,-0.14999999999999825,-0.20000000000000284
2018,Milwaukee Bucks,East,-64.89999999999986,82,-0.7914634146341447,8.799999999999997
2018,Minnesota Timberwolves,West,33.900000000000205,82,0.41341463414634394,-1.5
2018,New Orleans Pelicans,West,11.90000000000019,82,0.14512195121951452,-1.3999999999999915
2018,New York Knicks,East,31.400000000000134,82,0.3829268292682943,-9.200000000000003
2018,Oklahoma City Thunder,West,5.500000000000199,82,0.06707317073170975,3.4000000000000057
2018,Orlando Magic,East,-31.099999999999895,82,-0.37926829268292556,0.7000000000000028
2018,Philadelphia 76ers,East,-31.699999999999875,82,-0.386585365853657,2.700000000000003
2018,Phoenix Suns,West,55.300000000000196,82,0.6743902439024414,-9.299999999999997
2018,Portland Trail Blazers,West,13.200000000000188,82,0.16097560975609984,4.200000000000003
2018,Sacramento Kings,West,18.700000000000188,82,0.22804878048780716,-1.0999999999999943
2018,San Antonio Spurs,West,2.200000000000202,82,0.026829268292685386,1.7000000000000028
2018,Toronto Raptors,East,-44.599999999999866,82,-0.5439024390243886,6.0
2018,Utah Jazz,West,-5.3999999999997925,82,-0.06585365853658283,5.200000000000003
2018,Washington Wizards,East,-28.799999999999855,82,-0.3512195121951202,-2.9000000000000057
2019,Atlanta Hawks,East,27.300000000000082,67,0.4074626865671654,-7.900000000000006
2019,Boston Celtics,East,-31.199999999999932,72,-0.4333333333333324,6.400000000000006
2019,Brooklyn Nets,East,-25.699999999999932,72,-0.3569444444444435,-0.5
2019,Charlotte Hornets,East,-8.899999999999963,65,-0.13692307692307634,-6.699999999999989
2019,Chicago Bulls,East,-53.39999999999982,65,-0.8215384615384588,-3.1000000000000085
2019,Cleveland Cavaliers,East,18.600000000000065,65,0.28615384615384715,-7.8999999999999915
2019,Dallas Mavericks,West,-13.900000000000006,75,-0.1853333333333334,4.900000000000006
2019,Denver Nuggets,West,11.600000000000065,73,0.158904109589042,2.0999999999999943
2019,Detroit Pistons,East,-48.19999999999993,66,-0.7303030303030292,-3.5999999999999943
2019,Golden State Warriors,West,32.80000000000001,65,0.5046153846153848,-8.700000000000003
2019,Houston Rockets,West,4.099999999999994,72,0.05694444444444437,3.0
2019,Indiana Pacers,East,-14.999999999999915,73,-0.20547945205479334,1.9000000000000057
2019,Los Angeles Clippers,West,6.100000000000023,72,0.08472222222222253,6.3999999999999915
2019,Los Angeles Lakers,West,28.199999999999946,71,0.39718309859154854,5.800000000000011
2019,Memphis Grizzlies,West,5.900000000000034,73,0.08082191780821965,-1.1000000000000085
2019,Miami Heat,East,-23.699999999999932,73,-0.3246575342465744,2.9000000000000057
2019,Milwaukee Bucks,East,-44.49999999999994,73,-0.6095890410958896,10.100000000000009
2019,Minnesota Timberwolves,West,14.200000000000003,64,0.22187500000000004,-4.200000000000003
2019,New Orleans Pelicans,West,49.20000000000003,72,0.6833333333333338,-1.2999999999999972
2019,New York Knicks,East,-9.59999999999988,66,-0.14545454545454364,-6.5
2019,Oklahoma City Thunder,West,17.60000000000001,72,0.24444444444444458,2.0
2019,Orlando Magic,East,11.0000000000001,73,0.15068493150685067,-1.0
2019,Philadelphia 76ers,East,-2.399999999999892,73,-0.03287671232876564,2.299999999999997
2019,Phoenix Suns,West,20.00000000000003,73,0.2739726027397264,0.19999999999998863
2019,Portland Trail Blazers,West,33.89999999999998,74,0.4581081081081078,-1.0999999999999943
2019,Sacramento Kings,West,28.89999999999999,72,0.4013888888888888,-2.0
2019,San Antonio Spurs,West,29.500000000000043,71,0.4154929577464795,-1.1000000000000085
2019,Toronto Raptors,East,-12.9999999999999,72,-0.18055555555555416,6.299999999999997
2019,Utah Jazz,West,-2.799999999999983,72,-0.038888888888888654,2.5
2019,Washington Wizards,East,-34.099999999999966,72,-0.47361111111111065,-4.699999999999989
2020,Atlanta Hawks,East,-12.900000000000134,72,-0.17916666666666853,2.299999999999997
2020,Boston Celtics,East,-10.200000000000117,72,-0.14166666666666827,1.3999999999999915
2020,Brooklyn Nets,East,-19.500000000000142,72,-0.2708333333333353,4.5
2020,Charlotte Hornets,East,-0.30000000000012506,72,-0.004166666666668404,-1.9000000000000057
2020,Chicago Bulls,East,-3.3000000000001677,72,-0.04583333333333566,-0.8999999999999915
2020,Cleveland Cavaliers,East,19.499999999999858,72,0.27083333333333137,-8.5
2020,Dallas Mavericks,West,-2.1000000000001364,72,-0.02916666666666856,2.200000000000003
2020,Denver Nuggets,West,-10.500000000000128,72,-0.14583333333333512,5.0
2020,Detroit Pistons,East,7.499999999999858,72,0.10416666666666469,-4.5
2020,Golden State Warriors,West,1.499999999999872,72,0.020833333333331556,1.0
2020,Houston Rockets,West,28.19999999999989,72,0.3916666666666651,-7.900000000000006
2020,Indiana Pacers,East,-6.000000000000142,72,-0.08333333333333531,0.0
2020,Los Angeles Clippers,West,-14.100000000000136,72,-0.19583333333333522,6.200000000000003
2020,Los Angeles Lakers,West,-3.6000000000001364,72,-0.0500000000000019,2.700000000000003
2020,Memphis Grizzlies,West,1.499999999999872,72,0.020833333333331556,1.0
2020,Miami Heat,East,-6.300000000000125,72,-0.08750000000000174,0.09999999999999432
2020,Milwaukee Bucks,East,-23.700000000000117,72,-0.3291666666666683,5.8999999999999915
2020,Minnesota Timberwolves,West,21.299999999999898,72,0.2958333333333319,-5.6000000000000085
2020,New Orleans Pelicans,West,5.399999999999906,72,0.07499999999999869,-0.30000000000001137
2020,New York Knicks,East,-12.900000000000134,72,-0.17916666666666853,2.299999999999997
2020,Oklahoma City Thunder,West,36.299999999999855,72,0.5041666666666647,-10.599999999999994
2020,Orlando Magic,East,21.89999999999985,72,0.3041666666666646,-9.299999999999997
2020,Philadelphia 76ers,East,-22.500000000000142,72,-0.312500000000002,5.5
2020,Phoenix Suns,West,-12.90000000000012,72,-0.17916666666666833,5.799999999999997
2020,Portland Trail Blazers,West,-0.9000000000001194,72,-0.012500000000001657,1.7999999999999972
2020,Sacramento Kings,West,15.59999999999988,72,0.216666666666665,-3.700000000000003
2020,San Antonio Spurs,West,9.59999999999988,72,0.13333333333333167,-1.7000000000000028
2020,Toronto Raptors,East,-4.800000000000125,72,-0.0666666666666684,-0.4000000000000057
2020,Utah Jazz,West,-23.100000000000136,72,-0.32083333333333525,9.200000000000003
2020,Washington Wizards,East,-0.30000000000012506,72,-0.004166666666668404,-1.9000000000000057
